brow_ratio,smile_up,mouth_open,mouth_width,head_roll,gaze_x,gaze_y,label,head_roll_abs
0.20900617591398926,-0.14890483572243018,0.003020151986415822,0.3812944171777141,-3.415294732089209,0.2575550579444779,0.1162255640372826,nothappy,3.415294732089209
0.19747415274035648,-0.14604420965131815,0.00027218555342512716,0.3750215793384654,-1.3944067666859121,0.2513081229895171,0.32100352073957056,nothappy,1.3944067666859121
0.19878281442303608,-0.14068640809830688,0.0016195441285516343,0.3865844300677433,-1.4248452921864545,0.25188266473418136,0.322698811417369,nothappy,1.4248452921864545
0.20004660460561066,-0.1422281573110784,0.0013732900889987265,0.39040456241225285,-1.2947937171545794,0.25413969616360943,0.3225378625618625,nothappy,1.2947937171545794
0.2067607319980624,-0.19728428388780098,0.06408339053787261,0.344123956525534,-2.988191727070231,0.2196909635014664,0.16251751958532584,nothappy,2.988191727070231
0.205274386274925,-0.20078402392164912,0.07050332689831774,0.3469754726972424,-2.7932355154309527,0.21968475070631752,0.17087282049226557,nothappy,2.7932355154309527
0.20385294543588808,-0.19632879874884682,0.059942418621799054,0.3432648783590839,-2.9087415078349372,0.2044162433936175,0.24690328028046987,nothappy,2.9087415078349372
0.1987977576971063,-0.21785738359033255,0.019616525838155912,0.3870041938492352,0.659093785047282,0.22343358093552837,0.1791524330235558,nothappy,0.659093785047282
0.19794512135898126,-0.21463216953132178,0.02878530751457432,0.3844885403271808,0.5582068713615219,0.23550094257038995,0.1412179636339461,nothappy,0.5582068713615219
0.19833406906294412,-0.213237701703915,0.017414448544854043,0.3802177973115966,0.8230036622874095,0.22533664946434223,0.1787012731834562,nothappy,0.8230036622874095
0.20156468862860605,-0.22060705597764008,0.08502374078436903,0.3961328802471786,0.3110630374829913,0.2164066559926534,0.17136025533179344,nothappy,0.3110630374829913
0.19487005176512856,-0.21913614682429686,0.08384110464075958,0.397805091557284,0.332568470346119,0.23225927156445145,0.17223836172054116,nothappy,0.332568470346119
0.19075953764878814,-0.2095207232507383,0.002340897605427214,0.32465381107396946,-3.069525742079413,0.23200575414497965,0.2232136073839087,nothappy,3.069525742079413
0.18996176137131937,-0.2044456725729825,0.0036003172217085955,0.323492986182116,-3.1004051503068624,0.23988893502981778,0.22296544712745636,nothappy,3.1004051503068624
0.18740409133425964,-0.20609394615520105,0.0039927061607978745,0.33220672688891784,-3.282846126356039,0.22066043855679937,0.22308420781321342,nothappy,3.282846126356039
0.20585562494591084,-0.1472080096886042,0.018587925619499283,0.36357400812313323,-1.4125188237041542,0.31134435789040765,0.3324081563794787,nothappy,1.4125188237041542
0.2071030956774983,-0.15058402558958492,0.023491238846366173,0.36121458221759134,-1.2202953850386948,0.2926631539178404,0.3277337081836539,nothappy,1.2202953850386948
0.2080321149218554,-0.14756717340399314,0.022603461489966677,0.3641993016737883,-1.2407018572405208,0.31284226878075366,0.3326309629885373,nothappy,1.2407018572405208
0.19132726581938153,-0.17728605999279373,0.0004989038860921055,0.3915363722589488,-0.15593590199814408,0.2850720914125947,0.3208146615040393,nothappy,0.15593590199814408
0.19529324432373837,-0.1769245258798486,0.0021330815223052496,0.40120581330153965,0.2471987939295599,0.2665591219644985,0.3118116110934846,nothappy,0.2471987939295599
0.19631763320395218,-0.17490003697030124,0.0013496581301891436,0.3981380529799858,0.58861249859876,0.2704630813270865,0.33012718118031054,nothappy,0.58861249859876
0.20470682335804916,-0.22774238144052858,0.002662715966309309,0.39888165938176534,1.2379964841438873,0.22164107918607856,0.17385115470605536,nothappy,1.2379964841438873
0.20804937244251073,-0.23481275055770331,0.003393534958262857,0.40733169235133404,1.127180152870656,0.23660967239654668,0.3252656136366729,nothappy,1.127180152870656
0.2079766285368229,-0.22347120972763634,0.0012459355712747225,0.3918853679893731,1.292034506111568,0.2377701326547288,0.32737355669423396,nothappy,1.292034506111568
0.21379749658338623,-0.2012984731153997,0.005785999956746629,0.395754691799827,0.44025003596040646,0.24443472167522623,0.12393433614466438,nothappy,0.44025003596040646
0.22409552888287504,-0.2027919096082897,0.010006108587433712,0.38716500466624554,0.8522331141303977,0.2481780127534161,0.13634786511544553,nothappy,0.8522331141303977
0.2081452757130265,-0.2121969143505529,0.015598879283231717,0.37849929653411196,0.5014948535665855,0.2482161581858107,0.16014219298414678,nothappy,0.5014948535665855
0.20704364547499665,-0.228734473231393,0.011614277938361341,0.3471946229848892,3.769918546952956,0.23955680473336952,0.3071897430633416,nothappy,3.769918546952956
0.20647043903407214,-0.16768753282322515,0.024585751054011406,0.35124054564433443,-2.8882710172122072,0.29563589131523094,0.10288702902167451,nothappy,2.8882710172122072
0.2054302449570549,-0.165742551665715,0.04101042952671012,0.35172773637816945,-3.0573512217471643,0.29919314603591574,0.0941999097271676,nothappy,3.0573512217471643
0.21636264231414606,-0.17887713283895273,0.01054570327337364,0.31562227436929435,-2.370954344628192,0.2679968310000402,0.0794480630042432,nothappy,2.370954344628192
0.20746377577062985,-0.1864146470202003,0.005622117770484614,0.32388184426362887,-2.6858997008972554,0.2934822046513431,0.09832822750928884,nothappy,2.6858997008972554
0.2127642833261334,-0.1907425359792787,0.011541093490692865,0.3420061182354166,-2.49027473966336,0.267633799891937,0.09256345164330015,nothappy,2.49027473966336
0.20927525072256803,-0.21493276159899044,0.015701603146576953,0.35290377086318814,-5.711725469731332,0.25961703455628105,0.293389935818751,nothappy,5.711725469731332
0.21091963905530936,-0.21335728783970495,0.011038288686358887,0.3534189318545665,-5.6560877282518325,0.2554698974749113,0.2975826570479109,nothappy,5.6560877282518325
0.20923962640073468,-0.2111950617744178,0.01082853432988875,0.3542776002814877,-5.5086997726996145,0.2702282771517682,0.2685282767536706,nothappy,5.5086997726996145
0.20658736902556712,-0.20159363103598904,0.02496681904816571,0.3811256775672439,-4.983327927873313,0.284271076246379,0.24379945077432288,nothappy,4.983327927873313
0.20421933814106732,-0.197257605639917,0.018368582829849843,0.3758679314352477,-5.230673015626931,0.2801638338673523,0.24311125114982535,nothappy,5.230673015626931
0.17705604921601747,-0.2178291740139142,0.001835987051139535,0.37487085627102873,-2.365497338189768,0.2187792659990508,0.14183685030067927,nothappy,2.365497338189768
0.17528360402953302,-0.21539001024939305,0.0016698128273820497,0.37376096236622774,-2.3915599596889114,0.21439676589379422,0.14437898064490767,nothappy,2.3915599596889114
0.1778162521988202,-0.21430225426640712,0.0020141805164698595,0.3692332544068569,-2.412559021897388,0.22536911762844963,0.1440206692109871,nothappy,2.412559021897388
0.21653077262234888,-0.18019885581455508,0.022479570166645594,0.39421869133116066,-8.10171046613195,0.2813663365538774,0.29130094147429303,nothappy,8.10171046613195
0.21586488480442798,-0.17152933188370015,0.028497432551156672,0.4062884821975412,-9.007539329760267,0.3217048798004119,0.23863698262601893,nothappy,9.007539329760267
0.2041409893925029,-0.22238005426085786,0.09111089736922248,0.33262708295840215,2.4638643943608436,0.23723223826141435,0.3223497144144985,nothappy,2.4638643943608436
0.20473033170875043,-0.22034389997917,0.09505070848275765,0.3334571865175646,2.482890462598073,0.2335712891250995,0.3239876629546659,nothappy,2.482890462598073
0.21637525484678372,-0.19038027721024492,0.005524667548925081,0.37671025054039003,-0.5790855105910608,0.2851975723580934,0.09270905901745549,nothappy,0.5790855105910608
0.2192172288130017,-0.19150305300288883,0.005989151372391879,0.3736124461022708,-0.7847916330341104,0.2930949401299488,0.09113745631454856,nothappy,0.7847916330341104
0.2120198276013348,-0.20948155660511697,0.046343019646964426,0.3648366216390945,2.1505899162064757,0.21908228751903686,0.35732593097875254,nothappy,2.1505899162064757
0.21023467932862566,-0.20765461191473367,0.04517071583267269,0.3635491409650369,2.294476028233745,0.21385001219475872,0.3576091039303351,nothappy,2.294476028233745
0.19340217885337563,-0.19720396050543226,0.02807126635174505,0.37996871505023394,1.9213449348293854,0.21115415135927293,0.35904343283276996,nothappy,1.9213449348293854
0.1897186813364919,-0.1972731000132962,0.020380622101418642,0.3749144461919216,1.842128863693955,0.21480573474640288,0.3365234072847891,nothappy,1.842128863693955
0.18950053673110567,-0.19569870596547426,0.019078657427188842,0.371822558128251,1.9849753346348373,0.21423274789521876,0.357126900487465,nothappy,1.9849753346348373
0.20589489316869294,-0.130183672604409,0.0044557939309089545,0.38563240731399767,-2.372105649530142,0.21792931519628686,0.15625619687934753,nothappy,2.372105649530142
0.20466837758352707,-0.12492302811260768,0.004432829389393469,0.3792925063321881,-2.536937808791603,0.22841829097753186,0.15368163311691946,nothappy,2.536937808791603
0.2050974792482296,-0.12785493024899927,0.005864122456618638,0.3800519222388846,-2.4029581440981693,0.22410803921918246,0.15601575334479675,nothappy,2.4029581440981693
0.19400454764271008,-0.15636782045533784,0.012878125263748338,0.34464763129793086,-3.7929761703189557,0.1796557034941739,0.24112019832695303,nothappy,3.7929761703189557
0.1939968982590614,-0.16155813808798855,0.0009004839869063247,0.42265376496001633,-2.4672679797546397,0.2285366129348182,0.13019778800639287,nothappy,2.4672679797546397
0.19437152808683408,-0.16058181559404916,0.0014457423905527983,0.42256079394456525,-2.5700074245954028,0.22137074930001485,0.12925730402765137,nothappy,2.5700074245954028
0.1934779692677329,-0.15977826520693322,0.0012601484743940755,0.42441693032993505,-2.49259521150523,0.2221979671528345,0.12982262968904246,nothappy,2.49259521150523
0.19782372514897612,-0.19455324912312313,0.014933480977300956,0.37864983661370305,-2.3056256370201,0.3068291560446488,0.08809168009973976,nothappy,2.3056256370201
0.2109854139297642,-0.1946663640955721,0.0008682215979333843,0.3266364602332191,3.907178799457488,0.22812034169717635,0.3343962178959055,nothappy,3.907178799457488
0.20245204005891143,-0.23104717786538237,0.002119897131074035,0.350366173997817,0.42106233678980043,0.25457796651699016,0.32121354162667326,nothappy,0.42106233678980043
0.20213866435233355,-0.23006485457930628,0.0030552449566267352,0.35154932859432203,0.333487141033453,0.2471016127263589,0.3207961506028819,nothappy,0.333487141033453
0.20176860779671343,-0.23143220292932215,0.0012636775046141401,0.35374221673794604,0.5042066005145768,0.2579796017146492,0.32216838161472644,nothappy,0.5042066005145768
0.20634767481863697,-0.21388886283887268,0.004956016980336396,0.379126778473174,-0.9067891200064415,0.22347443531419572,0.17962526975753235,nothappy,0.9067891200064415
0.21199545587535054,-0.21191022910496554,0.003954468215014194,0.37312137094005043,-0.9828235108358948,0.2292137811849321,0.18313073102935326,nothappy,0.9828235108358948
0.20702685169577498,-0.21553585219541044,0.004662643510293337,0.37647171749220565,-0.7843128836938795,0.22846391078691283,0.18070405107060694,nothappy,0.7843128836938795
0.20745480097201938,-0.18609908798411104,0.001853015173031911,0.33297428514175637,-0.7136750631678136,0.21437031579005159,0.18047843694298207,nothappy,0.7136750631678136
0.20475994794317054,-0.1952405475047669,0.004856163080502296,0.3429458795604204,-0.853238507827011,0.20559118244939203,0.17780158008155414,nothappy,0.853238507827011
0.2045318966015574,-0.19633962903153404,0.004869696044822713,0.3343187470705125,-0.9361029629508689,0.21296309217971637,0.1553432325825273,nothappy,0.9361029629508689
0.20924449334094247,-0.23112100751039988,0.010381007946888019,0.35506755601274803,-1.9520935441258804,0.21421733673736398,0.1765841763167675,nothappy,1.9520935441258804
0.2069931818920475,-0.2192133230057661,0.024696914244499744,0.36299445414777537,-1.723143603682147,0.20867039714402416,0.19397223583223797,nothappy,1.723143603682147
0.20966390547806688,-0.22531843242133676,0.02089064367709648,0.3553782541964156,-1.9523570858370034,0.21325669650388124,0.19719537397437328,nothappy,1.9523570858370034
0.1987083810650093,-0.21720451909279068,0.0039269820628774375,0.3668129837835897,2.4016825839297784,0.19644895455384362,0.4324713831809204,nothappy,2.4016825839297784
0.2041088897538342,-0.2197299433149907,0.0038750716009709075,0.35847885655854633,2.3496971124151766,0.20819955478024763,0.4297293456263902,nothappy,2.3496971124151766
0.1994194975564087,-0.21717715209554617,0.0025312904299905517,0.35437579450371376,2.1387643292646294,0.20639336750771956,0.3730516762846334,nothappy,2.1387643292646294
0.20514169411860037,-0.19716171699171928,0.003985464725985776,0.3510947417785096,2.630094126600084,0.19027267519394442,0.42277435198332153,nothappy,2.630094126600084
0.20072660411544635,-0.19728535065211425,0.0026847395885787155,0.3507283461659859,2.3597090869222375,0.19494739538381073,0.36012021030169666,nothappy,2.3597090869222375
0.203324322361222,-0.1929134999927343,0.004564281694552531,0.3448907830469744,2.6696801423761047,0.19664484811763883,0.3633785279701525,nothappy,2.6696801423761047
0.1930856628046608,-0.1429136796556719,0.0010593946027702434,0.3571940682526105,-0.6387384361238089,0.20862917048553917,0.3404347623177123,nothappy,0.6387384361238089
0.19317299063134985,-0.14429800392951103,0.0012630093382253384,0.3555878359147488,-0.35260986043738135,0.20696296156500638,0.3404761996164165,nothappy,0.35260986043738135
0.20443113489964182,-0.21515719063687164,0.005582149836937976,0.3356139212238146,-4.8763029459259,0.20035540843235208,0.24627578081928403,nothappy,4.8763029459259
0.20730903608158957,-0.21639924262446006,0.022699930993466743,0.33937053190501587,-5.400628066097194,0.20990968762205223,0.24575134000286544,nothappy,5.400628066097194
0.20551214058142955,-0.21617634477451655,0.012802776497090105,0.3335955113473574,-5.206879172120309,0.1983541254894693,0.24433215066480307,nothappy,5.206879172120309
0.1920551691143583,-0.19960433239312494,0.0009609345146070607,0.3346796109495581,2.1772468861261896,0.2421960966253898,0.3297186873682446,nothappy,2.1772468861261896
0.19431060299570074,-0.19859512562553377,0.0008067730554999356,0.3408040885424948,2.1271857030891397,0.23806547658431315,0.32779135745489235,nothappy,2.1271857030891397
0.19244942125109107,-0.20171607005003556,0.0018634869871904072,0.33506719994409806,1.8946644184637926,0.24340835914994408,0.3274367713765193,nothappy,1.8946644184637926
0.20376359966134044,-0.222381019846112,0.0010266919904251403,0.3449620446267245,0.1890820103895043,0.31735564239670416,0.34352996797672736,nothappy,0.1890820103895043
0.19765461885921817,-0.225767368970067,0.0009160569920051096,0.3466053761458618,0.2849727087341083,0.31764240603274696,0.3473959302553924,nothappy,0.2849727087341083
0.22308494107558277,-0.3064070310488349,0.180056700168809,0.3221008824094834,-1.9023928063812163,0.22383066351167305,0.2565948294023123,not_confused,1.9023928063812163
0.22285717823706636,-0.31129761553674473,0.17756739453546838,0.323351490393218,-1.9373080309365422,0.22983834143032703,0.2606494483935168,not_confused,1.9373080309365422
0.22138563287232438,-0.31323259638684303,0.1760956972495277,0.31587624901692435,-1.7368078083440284,0.23488603149336215,0.258127521299325,not_confused,1.7368078083440284
0.21565225251108408,-0.28036966090660004,0.22157301761961432,0.36620642306623,-1.8417142862791338,0.2225029080599227,0.24415833755992186,not_confused,1.8417142862791338
0.21040245456224457,-0.2782317265321273,0.22448275527013048,0.36433140843516676,-1.9093360427548127,0.23167450293672648,0.22725287768446087,not_confused,1.9093360427548127
0.210430798479946,-0.2735508203275529,0.20410114923726372,0.34707552051954305,-1.528120372881794,0.2177234151171199,0.34164342536773246,not_confused,1.528120372881794
0.20702031137404142,-0.307814568651169,0.1790369531156309,0.34515127921833727,0.02762081500728854,0.20644776653895974,0.19694730032013882,not_confused,0.02762081500728854
0.2081812443805543,-0.3101728512595163,0.19210216144161416,0.3551650185766993,0.15121882385218333,0.20838467642753047,0.1957356606841396,not_confused,0.15121882385218333
0.2010380088324379,-0.3127393281198785,0.20075001056645184,0.34573874198805854,0.09529560826010634,0.21931013771831612,0.17621580474770762,not_confused,0.09529560826010634
0.21093809358065405,-0.3584542638365555,0.2505438730947346,0.33947060654703914,1.0573910044614832,0.2648407316564527,0.34051579394964115,not_confused,1.0573910044614832
0.21692113345698974,-0.3442995762731609,0.20703701180117856,0.30799463369905383,0.7015494599855476,0.26683512164897766,0.3390159363297644,not_confused,0.7015494599855476
0.21529910706178793,-0.29731492154208616,0.17053415044872175,0.29444417670607653,-2.075469946264661,0.3391830723349463,0.3454737601827631,not_confused,2.075469946264661
0.21533888188944658,-0.30813949431219195,0.196578104813591,0.29349111154359525,-2.129976871848311,0.260465745117767,0.1900097905853455,not_confused,2.129976871848311
0.21420680984934995,-0.3015750902711493,0.18640938225322023,0.29361425100253197,-1.9848677998707134,0.311333139853373,0.34165924841799805,not_confused,1.9848677998707134
0.22290809141225829,-0.2801886900760495,0.12423937172207537,0.3953352712191664,-1.5565574264056885,0.2276118706958129,0.15432537143588498,not_confused,1.5565574264056885
0.21915855341495136,-0.29363171874770966,0.15119928864513932,0.3795778794123349,-1.4258752221151585,0.2193685012802823,0.19184332917076827,not_confused,1.4258752221151585
0.22918293978732784,-0.30272380530958437,0.21929786184409894,0.31473612090232067,0.8719435765563042,0.3130403893078961,0.348189403094621,not_confused,0.8719435765563042
0.22840756687201688,-0.3271262467190558,0.24943583040157177,0.30518728592959327,1.7224416999315313,0.27949325163534694,0.3408265361145775,not_confused,1.7224416999315313
0.23041782337390357,-0.32423344108277347,0.2513700051671418,0.3147278100703497,1.6232215019927065,0.27171520995102116,0.3432545438487296,not_confused,1.6232215019927065
0.2092838136605086,-0.2908679447313165,0.21606994961460782,0.3621833634136778,-1.9551199621818847,0.24442429042183303,0.3203253777238926,not_confused,1.9551199621818847
0.2126844299205895,-0.2892102862205438,0.2082841133952412,0.36835368337913055,-2.0686270356624212,0.2370491815307552,0.23976729275443728,not_confused,2.0686270356624212
0.22951051567271724,-0.2943942600979529,0.16037656569340222,0.30188758302964874,-1.065818462988576,0.258882585071237,0.34168183357863946,not_confused,1.065818462988576
0.230542044754571,-0.29533148904170475,0.17170404134240283,0.3014079340065373,-1.302272768399389,0.2553600927925507,0.34470906823642417,not_confused,1.302272768399389
0.23022171487619006,-0.29382248397777483,0.16290717309555566,0.30218321849088386,-0.9721958098720872,0.26953584645227113,0.328894763595886,not_confused,0.9721958098720872
0.22964642863318946,-0.2781062523851024,0.1379088570261717,0.33178552898076763,-3.2958566509204665,0.20402933201182852,0.19161065146895837,not_confused,3.2958566509204665
0.23033889666280877,-0.27519229965216657,0.13422549967129951,0.33168632265899806,-3.146596352331467,0.20943088228519427,0.1853107495893355,not_confused,3.146596352331467
0.22799872443529548,-0.27462241327902753,0.1344946559947093,0.336067820776171,-3.9640241092352557,0.20109558031361505,0.19386735352881854,not_confused,3.9640241092352557
0.21488993361126713,-0.20066261902640983,0.0030400464264580215,0.4601331779672738,-0.07387817248774287,0.21946812739810145,0.335423590034251,not_confused,0.07387817248774287
0.2153336273345656,-0.2023702250625364,0.0031990213761123355,0.4621373835807342,0.04721466114058684,0.23256818202478186,0.33310677314063675,not_confused,0.04721466114058684
0.21261520685243143,-0.19883469814788474,0.0014821783903837787,0.46192315019557223,-0.10723553601995621,0.2297514505937688,0.33578886988010515,not_confused,0.10723553601995621
0.22167190149635946,-0.20330423088734867,0.0010875877027938998,0.3732043496404623,-1.093288124609218,0.27565601173665893,0.3523522731199524,not_confused,1.093288124609218
0.22122130318136848,-0.19748861821967384,0.00148734068549857,0.36915356560507706,-1.0318938568619107,0.2773612384511546,0.3501952580437403,not_confused,1.0318938568619107
0.21945307167629144,-0.19850408123362714,0.002115609996004596,0.37254258236167526,-1.0045817063172762,0.2742124430292792,0.3475261549784449,not_confused,1.0045817063172762
0.21332214293559887,-0.18483167942548942,0.008288771721988903,0.37038955057422723,-1.5784150861162725,0.26742020958127344,0.3321590011681299,not_confused,1.5784150861162725
0.21650005434756314,-0.17922650000128426,0.00987839740861974,0.37553891384362187,-1.3505407433588712,0.2566925729772412,0.33212906447333024,not_confused,1.3505407433588712
0.21359790261264935,-0.17649524965446017,0.005576798604208016,0.3797211950830031,-1.4601194798430834,0.2631350065653516,0.330852228835004,not_confused,1.4601194798430834
0.1951675129524722,-0.19526347970631028,0.002060097479482262,0.38409743283944375,0.7993490855478078,0.2547867005957667,0.3211296647261114,not_confused,0.7993490855478078
0.19367943374926677,-0.1929947192783728,0.0016733510805124203,0.38911782251855603,0.7420440240930205,0.2525889710303281,0.31967614466579025,not_confused,0.7420440240930205
0.19422631355533884,-0.1931303831118987,0.0017588555736845841,0.3944611658140259,0.6887575036086958,0.25980509913057387,0.32230285409576104,not_confused,0.6887575036086958
0.22371668720210583,-0.19324147888890547,0.0050703442480922335,0.47617267621970666,-0.6988239059527268,0.22223288208339192,0.24906284835087636,not_confused,0.6988239059527268
0.2211804485950422,-0.1883968510173346,0.004635642386208362,0.4803125396923339,-1.0108280577929036,0.22902447177888316,0.22158026189725294,not_confused,1.0108280577929036
0.22283064389969717,-0.18271748719131584,0.003017105705296493,0.476344970766604,-0.9526842873876001,0.22238566496405737,0.21959090995736813,not_confused,0.9526842873876001
0.2154003252478076,-0.18743042984998992,0.017125531605872966,0.40888248041025677,0.7481914551674164,0.30412178604240747,0.3371991784409466,not_confused,0.7481914551674164
0.21607383913288286,-0.1914703663663759,0.011655823969897066,0.4068981886941276,0.9349742536081389,0.27171984291391016,0.3383834118093293,not_confused,0.9349742536081389
0.21231714966130943,-0.1873058467319015,0.006001070120133164,0.4051020755638911,1.027477624080126,0.2853346827185728,0.34220895066107065,not_confused,1.027477624080126
0.21166056031979152,-0.19489139454569607,0.032579350566458824,0.38559006247796146,-0.2912564010863961,0.22887471603985438,0.15958621994755162,not_confused,0.2912564010863961
0.20878789404026576,-0.19209400583483915,0.013136774679829152,0.3886348463443742,-0.3355294938935298,0.23115442948773907,0.3428113510443686,not_confused,0.3355294938935298
0.20866381496070033,-0.19075235564566484,0.005402386651363116,0.39135953778284666,-0.3797398095405465,0.2355396700295362,0.3451262008616411,not_confused,0.3797398095405465
0.21151404682184333,-0.2156768003456989,0.009252328668898663,0.40884548064162585,-2.8004300964676325,0.2564235894238532,0.16968273545153614,not_confused,2.8004300964676325
0.20818376416851125,-0.21182947314757536,0.011132305900246116,0.4190861360807876,-2.8088494866808484,0.23926559589238988,0.16916432110782972,not_confused,2.8088494866808484
0.21711598042511454,-0.2096739274912302,0.013407521744369258,0.4164636933529945,-2.6978628850637714,0.2806796278020718,0.13534625552356389,not_confused,2.6978628850637714
0.21747534415367695,-0.14640815477139005,0.005436819509390868,0.3850303621211886,-0.8746342409627397,0.2537892749063232,0.35029408389567745,not_confused,0.8746342409627397
0.21469703338895135,-0.14851091909198216,0.009827235576111015,0.38516193770404816,-0.8484924090521927,0.2398624294519229,0.349961298894244,not_confused,0.8484924090521927
0.2177939824576929,-0.15187601714288737,0.009013068272474063,0.3960433806995792,-0.8810794549851109,0.27199891533753523,0.39578079895915996,not_confused,0.8810794549851109
0.21289600947926826,-0.17827163693005918,0.0013943017307972228,0.4066367643997706,2.810169061717004,0.24945864936639084,0.35664809498797084,not_confused,2.810169061717004
0.21462864150477776,-0.17764812935336521,0.0016257291218899723,0.4042542025107862,2.8275913363781813,0.24763173832240093,0.4128647032585529,not_confused,2.8275913363781813
0.2109486578295698,-0.1748681608055872,0.0008174249038086334,0.4114489691662613,2.7244190473885164,0.24361951464382361,0.35481303058214314,not_confused,2.7244190473885164
0.21597361046499167,-0.16427116539933792,0.009848917868687308,0.3605386111349427,-1.8875796861531584,0.28975078614522326,0.19685346115771174,not_confused,1.8875796861531584
0.21577298641693868,-0.16811396087358663,0.00963480122957431,0.36310019609067334,-2.004642852815763,0.30425321382794607,0.20255067241057934,not_confused,2.004642852815763
0.2118679246648203,-0.16732554579568273,0.007354140819517929,0.36083807329260525,-1.8905785009180078,0.3020898265257308,0.20270719509254656,not_confused,1.8905785009180078
0.22520041945821948,-0.24097922622196785,0.0014705342032652825,0.3530317109707764,-1.2438540475906126,0.23610168247255306,0.1972336377955049,not_confused,1.2438540475906126
0.21959175236678882,-0.23972842428160343,0.0018936342094958566,0.33362360321803614,-1.159413948843242,0.22470976239661908,0.19820961171104784,not_confused,1.159413948843242
0.2294026861072923,-0.25434900756462175,0.0018230436545144024,0.3476199613585061,-1.4539041741399457,0.2262468917264025,0.20193584097319836,not_confused,1.4539041741399457
0.21170057993192137,-0.18330932086421461,0.0013826607368675342,0.35248240471441766,0.5025473377539948,0.25511013574145724,0.3454256148054762,not_confused,0.5025473377539948
0.21418787674957,-0.18324783962282423,0.000858741416385531,0.35443958745486726,0.35398991115380163,0.2501501169579721,0.34347681317772827,not_confused,0.35398991115380163
0.21326003783398514,-0.18274259740516746,0.0008581446180367904,0.35313178153188907,0.9393359000366915,0.275212521986027,0.3473715876470819,not_confused,0.9393359000366915
0.2111263911422799,-0.16860886379518406,0.001274432296161751,0.3949813181269187,-0.49449525627961843,0.2283946933832219,0.18292801363702266,not_confused,0.49449525627961843
0.20915597627761567,-0.1631452580302047,0.0014821878549766527,0.3955585003309017,-0.5713555360626384,0.21910399795700816,0.185856654016995,not_confused,0.5713555360626384
0.2115489802274428,-0.16662955361816645,0.0021169209199182744,0.3938219736638994,-0.4089960735377575,0.22409505972962243,0.18126575452777371,not_confused,0.4089960735377575
0.24047159966151022,-0.2318395128791003,0.00035432305787362617,0.4483666476334209,-0.3535136541131641,0.24035880299010037,0.18351607632962658,not_confused,0.3535136541131641
0.23919695151538306,-0.23010446767375883,0.0005812911033437915,0.4450870368745938,-0.3670422187114793,0.23969530712270073,0.18444493915078114,not_confused,0.3670422187114793
0.24094341731730376,-0.2343657279291892,0.0011379627470142575,0.4438792023787145,-0.10215064390677231,0.24234124446691624,0.33846331482775915,not_confused,0.10215064390677231
0.20887631297747894,-0.1664080491527757,0.00021040988944110944,0.350064239614814,-1.0478023742654614,0.2595705289129494,0.3465152674498088,not_confused,1.0478023742654614
0.20933470985053207,-0.1614376433666701,0.0012577614460741306,0.3507235877975381,-0.8013815120216112,0.27590046743640273,0.3488091697321334,not_confused,0.8013815120216112
0.20526015707066803,-0.16002316280750245,0.00044528733899889736,0.3417689273132801,-0.8572018026847111,0.26679618066825284,0.3464846207563736,not_confused,0.8572018026847111
